48  2
48  5
64  1
65  6
74  7
81  5
82  2
195  4
199  3
231  5
233  2
339  1
340  6
491  5
493  2
529  7
750  5
752  2
813  1
815  6
1009  5
1011  2
1119  7
1268  5
1270  2
1286  1
1290  6
1527  5
1529  2
1717  7
1759  1
1764  6
1786  5
1787  2
1882  3
1885  4
2045  5
2047  2
2233  1
2238  6
2304  5
2306  2
2314  7
2563  5
2565  2
2707  1
2712  6
2822  5
2824  2
2902  7
3081  5
3083  2
3180  1
3187  6
3340  5
3342  2
3497  7
3560  4
3589  3
3599  5
3600  2
3652  1
3661  6
3858  5
3859  2
4095  7
4117  2
4117  5
4124  1
4135  6
4376  2
4376  5
4596  1
4609  6
4635  2
4635  5
4686  7
4894  2
4894  5
5069  1
5083  6
5153  2
5153  5
5251  4
5277  7
5297  3
5412  2
5412  5
5543  1
5557  6
5671  2
5671  5
5876  7
5929  2
5930  5
6016  1
6031  6
6189  2
6189  5
6448  2
6448  5
6472  7
6488  1
6505  6
6707  2
6707  5
6945  4
6960  1
6966  2
6966  5
6979  6
7006  3
7058  7
7225  2
7225  5
7432  1
7453  6
7484  2
7484  5
7655  7
7742  2
7743  5
7905  1
7927  6
8001  2
8002  5
8253  7
8260  2
8261  5
8378  1
8401  6
8519  2
8519  5
8579  4
8714  3
8778  2
8778  5
8842  7
8850  1
8875  6
9037  2
9037  5
9296  2
9296  5
9322  1
9350  6
9434  7
9555  2
9555  5
9794  1
9814  2
9814  5
9825  6
10032  7
10072  2
10073  5
10220  4
10266  1
10299  6
10332  2
10332  5
10421  3
10591  2
10591  5
10626  7
10738  1
10773  6
10850  2
10850  5
11109  2
11109  5
11210  1
11215  7
11247  6
11368  2
11368  5
11627  2
11627  5
11682  1
11721  6
11813  7
11868  4
11885  2
11886  5
12128  3
12145  2
12145  5
12154  1
12194  6
12404  2
12404  5
12412  7
12626  1
12663  2
12663  5
12668  6
12922  2
12922  5
13001  7
13098  1
13142  6
13181  2
13181  5
13440  2
13440  5
13499  4
13570  1
13593  7
13616  6
13698  2
13699  5
13835  3
13957  2
13958  5
14042  1
14090  6
14192  7
14215  2
14217  5
14474  2
14476  5
14514  1
14564  6
14733  2
14735  5
14784  7
14986  1
14992  2
14994  5
15038  6
15158  4
15251  2
15253  5
15374  7
15458  1
15510  2
15512  5
15512  6
15543  3
15769  2
15771  5
15930  1
15971  7
15987  6
16027  2
16029  5
16287  2
16287  5
16402  1
16462  6
16545  5
16546  2
16564  7
16782  4
16803  5
16805  2
16875  1
16936  6
17061  5
17064  2
17149  7
17250  3
17319  5
17323  2
17348  1
17410  6
17577  5
17582  2
17744  7
17820  1
17836  5
17840  2
17885  6
18095  5
18099  2
18292  1
18343  7
18354  5
18358  2
18360  6
18450  4
18613  5
18617  2
18764  1
18835  6
18872  5
18876  2
18933  7
18958  3
19131  5
19135  2
19236  1
19310  6
19390  5
19394  2
19525  7
19649  5
19653  2
19708  1
19785  6
19908  5
19912  2
20070  4
20122  7
20167  5
20170  2
20180  1
20260  6
20425  5
20430  2
20652  1
20665  3
20683  5
20689  2
20713  7
20733  6
20941  5
20948  2
21124  1
21199  5
21207  2
21207  6
21298  7
21457  5
21466  2
21597  1
21681  6
21715  5
21725  2
21742  4
21890  7
21973  5
21983  2
22070  1
22155  6
22231  5
22242  2
22372  3
22485  7
22489  5
22500  2
22542  1
22629  6
22747  5
22759  2
23005  5
23014  1
23018  2
23072  7
23102  6
23263  5
23277  2
23361  4
23486  1
23521  5
23536  2
23574  6
23664  7
23779  5
23795  2
23959  1
24037  5
24047  6
24054  2
24080  3
24260  7
24295  5
24311  2
24432  1
24519  6
24553  5
24570  2
24811  5
24829  2
24850  7
24904  1
24991  6
25029  4
25069  5
25088  2
25327  5
25347  2
25376  1
25436  7
25463  6
25585  5
25606  2
25787  3
25843  5
25848  1
25865  2
25935  6
26031  7
26101  5
26123  2
26320  1
26359  5
26382  2
26408  6
26617  5
26627  7
26641  2
26649  4
26792  1
26875  5
26880  6
26900  2
27133  5
27158  2
27213  7
27264  1
27352  6
27391  5
27417  2
27425  3
27649  5
27676  2
27736  1
27805  7
27826  6
27908  5
27935  2
28167  5
28194  2
28208  1
28301  6
28316  4
28398  7
28426  5
28451  2
28680  1
28685  5
28710  2
28775  6
28944  5
28969  2
28988  7
29132  3
29153  1
29202  5
29228  2
29245  6
29460  5
29487  2
29575  7
29626  1
29717  6
29718  5
29746  2
29940  4
29976  5
30004  2
30098  1
30171  7
30189  6
30234  5
30261  2
30493  5
30521  2
30570  1
30665  6
30752  5
30765  7
30779  2
30859  3
